order_id,ts,user_id,product_id,price,quantity,category,country,device,rating
17857,2023-11-15T09:49:38,4436,1855,79.83,4,beauty,US,mobile,5.0
17858,2023-12-23T11:11:21,1223,4618,13.93,1,clothing,IN,desktop,3.9553551209615536
17859,2023-04-04T00:06:30,4038,1954,17.92,1,clothing,AU,mobile,3.981217082489292
17860,2023-07-08T13:55:41,4740,2569,23.77,3,toys,AU,desktop,3.374911994415503
17861,2023-01-27T02:01:06,2616,2311,58.73,3,sports,CA,mobile,4.563327307397931
17862,2023-08-15T01:39:33,3121,3106,20.16,2,toys,IN,mobile,4.479229211356322
17863,2023-10-30T13:37:40,5001,2479,8.4,1,home,IN,desktop,4.004896799009365
17864,2023-09-18T23:38:07,3397,3141,39.7,1,clothing,IN,tablet,4.123133523604846
17865,2023-02-07T16:45:08,421,943,95.12,2,electronics,IN,desktop,4.073406673425437
17866,2023-03-07T07:39:31,2699,1346,67.88,3,electronics,US,mobile,2.259411008925114
17867,2023-12-07T19:41:25,1760,3500,11.0,1,toys,US,mobile,2.3643353200897295
17868,2023-01-30T17:29:24,2200,2949,133.01,1,clothing,AU,mobile,4.097687870736561
17869,2023-04-03T16:50:40,3251,1136,22.01,4,electronics,AU,desktop,3.9044666675505253
17870,2023-11-07T18:06:17,1338,2256,100.36,1,beauty,US,desktop,3.382797767994066
17871,2023-10-26T12:17:31,3452,2054,19.32,1,home,US,desktop,3.8111014521490056
17872,2023-09-14T20:18:07,1759,422,20.33,1,electronics,AU,mobile,5.0
17873,2023-08-28T09:25:24,2412,214,48.41,4,sports,IN,mobile,3.4756553241928594
17874,2023-05-07T20:30:10,3509,3268,9.78,1,clothing,DE,mobile,5.0
17875,2023-07-21T22:31:47,516,2667,15.8,3,sports,GB,desktop,3.2746989898641186
17876,2023-11-08T20:36:19,4662,3070,43.18,2,sports,AU,mobile,4.120365924558299
17877,2023-06-08T00:44:16,4651,1671,4.86,1,beauty,US,mobile,2.4150245869719855
17878,2023-08-10T05:38:09,1137,4405,18.16,1,electronics,GB,desktop,5.0
17879,2023-01-27T22:07:27,4295,1073,61.12,3,beauty,IN,mobile,4.729538978137389
17880,2023-11-28T21:22:53,280,3977,31.75,3,electronics,US,desktop,4.135389814091474
17881,2023-08-28T16:18:11,3181,2375,41.89,1,sports,DE,mobile,2.9241056830071344
17882,2023-10-18T16:13:51,36,135,8.99,4,electronics,IN,mobile,4.80168789347292
17883,2023-01-31T09:26:27,760,4189,22.88,4,beauty,IN,mobile,4.055413057043249
17884,2023-04-13T14:56:38,1975,965,14.1,1,beauty,US,mobile,3.5597237092947984
17885,2023-05-31T09:08:42,1337,3505,11.88,3,electronics,FR,mobile,4.405088631587895
17886,2023-03-29T10:59:38,4537,3159,59.77,4,beauty,DE,mobile,4.102000622360966
17887,2023-12-16T08:20:39,626,3291,23.84,1,beauty,IN,mobile,4.069893937956026
17888,2023-02-22T22:01:36,978,411,62.97,3,toys,IN,tablet,5.0
17889,2023-08-24T02:59:16,2358,1105,16.47,4,toys,US,mobile,4.396269409174083
17890,2023-10-02T18:14:02,859,659,11.04,3,beauty,US,mobile,2.7922999706765386
17891,2023-05-09T04:00:56,1200,3762,24.79,1,home,CA,mobile,2.89542200411559
17892,2023-11-14T21:05:08,4510,3379,56.25,1,home,GB,mobile,4.474025900994276
17893,2023-07-01T08:02:05,1852,4576,48.13,1,clothing,CA,desktop,2.727677427711744
17894,2023-07-11T10:03:49,219,90,19.39,1,clothing,IN,mobile,3.301607040847135
17895,2023-03-08T16:24:21,3864,1105,7.17,1,home,FR,mobile,4.023977090390857
17896,2023-04-05T19:14:36,157,1830,6.55,1,toys,US,mobile,4.328313436342245
17897,2023-08-24T21:19:15,2722,195,6.56,3,clothing,DE,mobile,5.0
17898,2023-11-29T14:31:06,228,2362,39.37,1,home,CA,desktop,4.218005253855326
17899,2023-01-04T09:39:54,3064,115,10.21,1,beauty,IN,desktop,5.0
17900,2023-01-29T06:29:37,1472,3720,52.39,1,electronics,CA,mobile,2.5171450687054966
17901,2023-10-01T04:23:09,2910,462,47.61,4,electronics,US,desktop,4.098901173820405
17902,2023-08-18T23:32:35,1483,892,9.72,3,sports,US,mobile,2.493669098857567
17903,2023-05-31T01:05:05,362,2921,118.11,1,sports,US,mobile,5.0
17904,2023-11-27T02:18:07,1599,1524,43.72,1,home,GB,desktop,4.401650394691178
17905,2023-03-02T03:02:36,3408,3573,77.51,3,sports,IN,desktop,4.131380785150939
17906,2023-05-14T13:27:58,4455,1623,32.75,4,toys,DE,desktop,3.744757366274283
17907,2023-07-17T16:11:33,2227,2803,143.23,1,sports,FR,mobile,2.798397121939059
17908,2023-09-25T14:42:50,4200,974,38.32,4,toys,IN,desktop,3.5726043272961405
17909,2023-12-10T22:38:58,3579,346,174.19,1,electronics,AU,desktop,2.2036770185263928
17910,2023-06-27T20:22:19,3819,2001,27.1,4,home,IN,desktop,3.9731837019369904
17911,2023-09-04T15:54:48,1875,2412,33.22,1,toys,DE,mobile,3.919187434460131
17912,2023-02-28T18:21:17,8,861,28.66,1,toys,GB,mobile,4.3054975713920935
17913,2023-02-04T22:25:11,2953,3791,28.17,1,beauty,IN,mobile,3.248921343021033
17914,2023-11-14T22:28:16,4407,2014,17.19,4,toys,US,mobile,4.242031069788072
17915,2023-05-31T07:58:59,523,4601,20.48,1,clothing,US,desktop,4.648193447701713
17916,2023-09-24T16:19:10,2363,1559,37.87,1,sports,AU,mobile,3.766446032824378
17917,2023-03-09T23:27:57,511,2209,25.9,4,toys,IN,mobile,2.8625965128842545
17918,2023-11-28T20:17:01,2098,613,102.44,4,toys,IN,mobile,4.480343730242102
17919,2023-01-21T02:18:29,1070,3298,16.38,1,beauty,GB,desktop,4.173104171587329
17920,2023-05-21T05:34:04,4659,3628,48.79,2,clothing,CA,mobile,4.524734804056078
17921,2023-02-06T14:36:39,739,2359,11.4,3,home,DE,tablet,1.7293154438723888
17922,2023-11-30T20:37:04,2879,630,43.97,1,electronics,GB,mobile,4.117342145868758
17923,2023-01-22T07:35:40,433,2000,7.61,1,beauty,IN,desktop,4.646282184665933
17924,2023-07-08T13:22:02,1651,2182,57.52,4,sports,IN,mobile,5.0
17925,2023-02-18T17:14:20,3906,4877,87.16,4,toys,IN,mobile,3.5745035772518605
17926,2023-10-20T08:14:45,2224,821,22.59,4,electronics,IN,mobile,3.562634922537428
17927,2023-07-04T05:45:58,925,3834,6.1,2,home,IN,desktop,3.3918012651620626
17928,2023-11-10T13:22:09,3365,2681,44.53,3,toys,IN,mobile,4.065518623447046
17929,2023-03-21T00:48:17,4247,2372,102.97,1,beauty,AU,mobile,5.0
17930,2023-05-26T18:38:53,4737,715,24.13,1,sports,DE,mobile,2.337771804321272
17931,2023-10-11T23:11:11,658,3686,93.9,1,beauty,IN,mobile,4.710534708506017
17932,2023-08-10T19:45:04,90,1135,9.77,1,electronics,IN,mobile,3.5381613599807693
17933,2023-01-03T22:13:31,488,493,18.46,4,clothing,IN,desktop,4.341821827626237
17934,2023-07-20T06:08:48,2979,1238,159.25,1,beauty,IN,desktop,3.3320719132653656
17935,2023-08-16T23:56:30,2111,2447,15.67,1,beauty,IN,desktop,5.0
17936,2023-02-01T00:13:31,2947,3492,70.85,3,electronics,IN,mobile,5.0
17937,2023-04-02T11:14:25,4868,1430,11.36,2,toys,IN,mobile,3.364894910078955
17938,2023-01-14T07:07:07,794,1827,50.8,1,toys,IN,mobile,4.195067192255975
17939,2023-09-02T13:03:42,3603,4615,36.38,1,home,US,desktop,4.214909241817884
17940,2023-04-24T02:17:30,4559,4903,35.37,4,clothing,GB,desktop,2.989800424110806
17941,2023-11-19T09:07:54,1316,4124,35.06,1,beauty,IN,desktop,3.369711159220477
17942,2023-05-26T13:05:40,2032,3931,5.87,1,home,US,tablet,3.464178288085997
17943,2023-03-31T04:03:57,1285,4439,130.03,1,electronics,AU,desktop,4.207958873543612
17944,2023-12-31T19:38:17,4192,204,32.33,4,beauty,DE,desktop,3.4135818792741173
17945,2023-06-25T16:12:40,3914,1757,3.01,1,home,CA,mobile,2.8303481536646444
17946,2023-11-30T12:26:50,1759,1944,9.11,1,clothing,AU,desktop,2.305304407256982
17947,2023-05-14T05:49:57,3414,1188,28.98,1,home,US,mobile,3.8584183743442337
17948,2023-12-31T05:11:39,4636,3004,14.77,4,home,IN,desktop,4.829627562796151
17949,2023-04-14T09:20:01,3110,2005,67.98,4,beauty,IN,mobile,3.352438018659523
17950,2023-06-15T09:06:54,3555,1338,16.22,4,beauty,IN,desktop,4.439092122600758
17951,2023-05-05T11:53:30,1072,4589,21.5,1,clothing,IN,desktop,2.6159725974363695
17952,2023-07-21T19:55:35,662,4804,105.13,1,toys,IN,desktop,2.9048119951217637
17953,2023-12-07T19:59:20,3814,662,2.69,3,clothing,IN,mobile,3.7476372230077053
17954,2023-10-24T23:27:53,570,3772,63.59,1,sports,US,desktop,2.521630956858542
17955,2023-03-20T06:52:33,1774,3488,26.98,4,home,US,mobile,4.056171980662232
17956,2023-10-22T09:45:02,3414,4022,136.55,2,electronics,IN,mobile,1.8222458583411671
17957,2023-08-30T23:15:59,1428,3655,70.15,1,home,IN,mobile,4.460714102500685
17958,2023-08-05T17:24:22,200,1559,42.02,4,electronics,IN,mobile,4.5244002926264955
17959,2023-03-22T04:23:56,3791,614,3.42,4,electronics,IN,mobile,2.847023838287379
17960,2023-09-15T04:54:15,3409,2130,45.93,2,home,CA,desktop,3.036810309989982
17961,2023-04-10T01:37:29,3929,4234,96.94,1,electronics,IN,desktop,2.4142991487175136
17962,2023-10-10T06:50:09,468,2561,17.28,4,toys,US,mobile,3.304505201173991
17963,2023-10-25T14:12:32,2967,718,10.54,1,beauty,DE,mobile,1.9635528856333084
17964,2023-10-21T09:26:08,1392,3970,10.62,2,clothing,IN,mobile,4.103573208475315
17965,2023-07-26T15:34:30,1831,3386,13.21,1,sports,US,mobile,2.859466083835886
17966,2023-08-21T18:50:03,1212,598,166.24,2,electronics,IN,mobile,3.8578880610418373
17967,2023-10-06T23:56:58,3603,1317,11.76,4,electronics,IN,mobile,4.3974449467638586
17968,2023-08-31T13:30:59,4208,4577,9.03,4,clothing,DE,mobile,4.870926977095657
17969,2023-09-12T03:27:15,3640,505,175.37,3,beauty,DE,desktop,5.0
17970,2023-12-23T04:39:28,2739,1810,37.62,3,beauty,AU,mobile,2.8393286747194777
17971,2023-09-14T23:24:01,805,4611,6.98,1,electronics,FR,mobile,3.9648503417119683
17972,2023-11-20T16:29:10,119,1513,10.2,4,electronics,DE,mobile,4.86474989212228
17973,2023-12-11T19:20:19,4502,4111,14.52,1,electronics,IN,mobile,4.659559029788629
17974,2023-08-20T01:49:52,4349,2508,48.26,1,beauty,GB,mobile,3.8969787566099745
17975,2023-08-11T09:11:35,2530,4412,58.06,2,electronics,IN,mobile,3.5609960734907666
17976,2023-09-28T22:28:58,2349,4360,36.48,2,toys,IN,desktop,4.539923907985304
17977,2023-02-10T11:25:57,889,2478,89.59,2,beauty,IN,mobile,4.777426443585693
17978,2023-03-02T06:44:12,4942,4408,12.27,4,sports,US,mobile,3.642986784441873
17979,2023-02-18T12:58:59,4053,3081,15.64,1,sports,FR,desktop,5.0
17980,2023-11-01T13:08:31,1249,2127,57.62,3,sports,IN,mobile,4.476283105185856
17981,2023-05-26T16:32:27,2802,31,31.47,4,beauty,FR,mobile,4.6294748659327665
17982,2023-01-22T19:12:31,1971,173,26.14,2,beauty,US,mobile,3.2997027044830936
17983,2023-04-08T08:08:10,2639,1368,24.89,3,sports,IN,mobile,3.2465429997090594
17984,2023-09-26T08:18:29,4449,4881,76.97,2,beauty,GB,desktop,4.249086077245039
17985,2023-09-05T02:17:39,2679,2817,46.49,4,home,IN,mobile,3.164557552571046
17986,2023-02-04T00:52:04,1795,905,19.52,1,home,IN,mobile,2.2932983348914897
17987,2023-10-17T23:32:15,2523,1073,62.09,4,home,IN,mobile,3.637288091629297
17988,2023-12-29T01:55:58,2215,4714,3.55,2,toys,IN,tablet,3.521956242629625
17989,2023-01-27T07:08:39,3082,617,93.78,2,electronics,IN,mobile,3.6241454783577547
17990,2023-03-07T14:55:37,1851,1981,42.41,2,toys,IN,desktop,4.268998821657142
17991,2023-05-17T12:31:20,4419,710,33.13,1,beauty,US,mobile,4.823692369306013
17992,2023-08-28T20:32:26,2507,957,17.86,3,clothing,IN,mobile,4.822265735348493
17993,2023-02-17T18:26:17,1768,2751,52.92,2,electronics,IN,tablet,4.906689555788633
17994,2023-12-19T17:39:00,1780,1016,57.21,4,toys,IN,desktop,5.0
17995,2023-06-02T07:37:40,2444,2235,5.3,1,clothing,IN,desktop,3.8570921701105134
17996,2023-05-29T16:25:22,5018,2809,40.9,2,beauty,IN,mobile,2.565032516857622
17997,2023-06-29T08:09:38,4844,923,35.07,4,sports,IN,desktop,3.741897094331371
17998,2023-07-05T20:29:30,3293,3254,96.25,1,electronics,IN,mobile,4.91992981705183
17999,2023-10-30T03:42:11,4190,1543,11.21,1,home,IN,desktop,4.561309843125758
18000,2023-04-02T11:12:15,1718,994,35.9,2,sports,FR,mobile,5.0
18001,2023-12-12T10:36:22,1919,3565,13.4,2,clothing,AU,desktop,3.0758738778192285
18002,2023-09-23T22:46:47,4953,4906,35.36,2,beauty,US,mobile,3.759181242609344
18003,2023-02-11T09:37:40,4918,3654,17.97,1,electronics,IN,mobile,4.744608158155528
18004,2023-02-22T10:03:07,4164,2004,3.62,3,sports,IN,mobile,4.054364958085892
18005,2023-12-30T06:38:55,1881,2724,18.34,1,electronics,US,mobile,4.517359613987852
18006,2023-05-10T17:44:13,1573,4376,73.79,1,electronics,IN,desktop,4.527930110267214
18007,2023-05-23T23:53:49,2424,2157,7.95,1,toys,IN,mobile,5.0
18008,2023-10-26T23:51:14,2808,4734,36.12,2,beauty,IN,mobile,3.2714766341660115
18009,2023-04-17T23:31:29,4314,904,19.73,1,beauty,IN,desktop,4.4445416324254925
18010,2023-05-30T11:14:19,2295,4027,100.88,3,sports,DE,mobile,5.0
18011,2023-09-09T11:23:07,4524,4119,10.41,3,toys,US,mobile,2.8819426790730622
18012,2023-04-26T11:04:58,3392,2210,20.03,1,toys,GB,mobile,3.5716962675118866
18013,2023-10-15T08:50:56,2566,1538,6.85,1,beauty,CA,mobile,4.7350285100805225
18014,2023-11-29T02:13:45,219,2483,9.86,1,sports,US,mobile,2.971851463460471
18015,2023-03-05T21:33:27,3245,554,27.44,3,home,US,desktop,4.284195627443841
18016,2023-03-10T06:12:43,1993,1860,94.34,1,beauty,US,mobile,3.8794907230133195
18017,2023-04-29T18:33:39,4927,2393,67.7,1,clothing,DE,mobile,3.2482354700220823
18018,2023-08-26T22:12:33,3654,1837,13.23,1,clothing,IN,desktop,2.266310407648957
18019,2023-06-26T12:21:17,1477,1981,41.49,3,home,AU,mobile,4.264147335276293
18020,2023-10-23T11:32:13,1178,1495,8.39,1,electronics,IN,mobile,3.8610614404824237
18021,2023-06-26T09:30:24,2796,636,84.89,1,electronics,US,tablet,2.9326356616167506
18022,2023-09-14T08:51:52,363,1268,160.64,3,home,CA,mobile,3.8647867465798558
18023,2023-07-20T23:52:55,4616,2022,48.96,1,sports,US,mobile,4.325668126762451
18024,2023-07-23T22:33:22,2144,4676,5.29,4,home,US,mobile,4.957637845980056
18025,2023-12-09T22:07:38,2301,426,10.21,1,clothing,US,mobile,4.69926068555642
18026,2023-08-19T19:48:43,3747,2160,59.23,1,sports,FR,mobile,5.0
18027,2023-09-29T23:56:25,4633,1706,56.29,1,beauty,DE,desktop,3.422667094686731
18028,2023-03-15T08:19:37,2881,1072,61.19,1,beauty,US,mobile,3.592277179460357
18029,2023-09-21T06:06:53,3642,322,47.04,1,clothing,IN,tablet,4.941726165678947
18030,2023-03-09T02:38:12,1752,544,21.39,1,sports,IN,tablet,3.38427813945067
18031,2023-07-03T16:50:51,1138,420,27.18,2,clothing,US,mobile,2.41730754009905
18032,2023-09-19T07:38:37,4729,215,23.01,4,beauty,IN,mobile,3.7500750779344827
18033,2023-10-30T21:11:00,4100,4320,91.69,2,clothing,DE,mobile,4.634633047338297
18034,2023-08-04T08:41:10,3847,3132,1.86,1,electronics,US,mobile,3.9968623191432227
18035,2023-08-27T00:43:54,3415,4814,74.95,1,toys,IN,desktop,5.0
18036,2023-11-05T17:26:34,2137,4384,12.61,3,home,IN,desktop,3.996754153668417
18037,2023-03-27T16:37:13,107,196,24.32,2,sports,IN,mobile,3.269436735273052
18038,2023-11-08T14:46:57,3664,1401,9.22,1,electronics,IN,desktop,3.687664205999271
18039,2023-02-24T10:31:05,4626,3719,36.36,2,home,IN,mobile,3.8451011135116957
18040,2023-02-20T07:32:51,866,1699,7.77,4,home,IN,desktop,4.143502812032368
18041,2023-08-13T22:24:36,4634,577,7.92,2,beauty,IN,desktop,3.463882877492755
18042,2023-11-22T11:18:42,2102,4338,90.27,1,clothing,US,mobile,3.1145593822154276
18043,2023-07-15T07:28:23,3566,2677,10.01,1,beauty,DE,mobile,4.720935606817579
18044,2023-10-26T13:54:07,2414,1691,72.22,2,toys,US,desktop,3.401617444428995
18045,2023-01-19T22:01:43,277,2282,33.69,4,sports,CA,mobile,2.93624201449345
18046,2023-12-12T20:57:54,4309,2150,59.02,4,clothing,FR,mobile,3.2710869950751573
18047,2023-11-10T06:14:56,4344,2100,43.42,3,sports,US,mobile,3.0989139734686493
18048,2023-07-20T22:34:19,144,1650,29.32,1,sports,IN,tablet,4.269603194761491
18049,2023-12-24T03:10:29,4325,4758,14.07,2,beauty,DE,desktop,4.807413123115227
18050,2023-07-31T20:10:20,2897,2891,51.03,3,beauty,US,tablet,2.96040083282774
18051,2023-03-14T06:17:36,3532,3593,18.62,2,toys,IN,mobile,3.990420471634015
18052,2023-01-28T09:26:55,1340,3683,98.4,1,home,FR,tablet,3.63949061432294
18053,2023-10-09T21:54:29,2225,4511,5.72,2,toys,AU,desktop,2.9599666438995063
18054,2023-09-12T02:18:10,2796,1728,119.94,3,clothing,GB,mobile,3.6772538849045437
18055,2023-08-18T09:06:57,2191,844,11.76,1,home,IN,mobile,3.3765382138705062
18056,2023-02-12T04:43:12,2177,1125,5.32,1,sports,DE,desktop,3.1990649166181795
18057,2023-10-10T13:29:55,3775,3396,4.16,1,toys,GB,desktop,3.983155202685972
18058,2023-01-12T01:02:30,3655,4786,107.87,3,sports,US,desktop,2.2729564212060858
18059,2023-08-29T14:27:13,4819,2805,85.43,2,electronics,US,mobile,3.1027676124803887
18060,2023-02-24T00:19:00,3150,2339,10.36,3,beauty,IN,tablet,3.0301452276748977
18061,2023-05-14T23:02:14,3842,3180,1.8,4,electronics,GB,desktop,4.744862010342653
18062,2023-09-13T07:29:11,3758,1031,30.57,1,electronics,IN,desktop,4.958521185749442
18063,2023-01-12T03:13:46,951,116,10.5,1,electronics,DE,desktop,4.445922607471807
18064,2023-06-20T18:58:02,1632,1089,3.61,1,sports,US,mobile,5.0
18065,2023-03-04T09:38:19,383,2142,119.67,2,clothing,US,desktop,4.662616550077046
18066,2023-05-24T01:15:55,4383,4419,15.37,1,electronics,US,mobile,2.356862072760509
18067,2023-09-16T06:47:03,4575,39,109.65,1,electronics,DE,mobile,3.8222883322865417
18068,2023-11-12T16:02:03,4539,4709,42.31,1,home,FR,mobile,3.193516967312851
18069,2023-09-25T16:31:18,3370,1778,117.09,4,beauty,US,mobile,4.081667485221917
18070,2023-10-19T05:50:46,1974,723,174.6,1,home,IN,mobile,4.226131856444236
18071,2023-10-10T17:01:06,2706,3814,4.97,4,home,IN,mobile,2.843030864402415
18072,2023-08-24T03:14:51,4113,827,103.92,4,clothing,IN,desktop,2.473282047976374
18073,2023-07-10T11:16:23,3475,4559,8.46,2,beauty,AU,mobile,3.6062933214850688
18074,2023-06-07T07:37:34,1475,4113,63.02,1,home,IN,desktop,3.840276329207244
18075,2023-01-06T10:52:07,351,3918,3.36,2,home,IN,mobile,3.888233211465511
18076,2023-11-17T08:56:32,1969,4024,33.04,1,clothing,AU,tablet,4.338390800716062
18077,2023-06-08T08:43:00,1679,60,6.76,3,clothing,IN,mobile,5.0
18078,2023-01-18T00:09:42,2738,90,10.44,2,electronics,IN,desktop,5.0
18079,2023-01-01T20:16:10,2152,73,20.89,1,home,IN,mobile,4.24017817943634
18080,2023-10-10T03:28:04,4557,3209,23.96,1,electronics,IN,desktop,3.9903935503405714
18081,2023-09-10T10:35:31,2710,4570,22.5,4,home,DE,desktop,3.177508607395326
18082,2023-07-15T21:18:57,1071,3810,19.44,3,clothing,DE,mobile,4.279771419551134
18083,2023-12-15T04:31:46,1554,2390,184.91,3,electronics,US,mobile,3.879218285627479
18084,2023-10-02T21:46:58,3938,3707,21.45,1,toys,IN,mobile,3.446932856941201
18085,2023-12-05T20:24:06,4993,2180,94.5,2,clothing,IN,mobile,3.512317834053108
18086,2023-10-31T13:30:08,2256,4737,43.67,1,beauty,IN,mobile,3.876896233476269
18087,2023-02-23T05:46:49,4003,1714,27.07,1,beauty,IN,mobile,5.0
18088,2023-01-16T14:35:08,2631,2468,21.94,1,home,DE,mobile,4.345727615054937
18089,2023-03-10T07:53:12,992,4618,58.77,3,toys,CA,mobile,3.7420561307276814
18090,2023-11-12T21:29:43,2092,65,44.28,1,sports,IN,tablet,3.2788302355932
18091,2023-03-07T13:16:18,4993,928,101.58,1,clothing,IN,mobile,3.2813176231924626
18092,2023-05-29T08:16:54,3037,2259,76.7,1,home,CA,tablet,3.2096026238808046
18093,2023-01-09T21:41:40,1086,3306,66.61,4,home,US,desktop,3.8114739461375167
18094,2023-10-29T21:46:42,1087,2981,8.76,2,sports,IN,mobile,4.11451340776227
18095,2023-08-17T21:53:26,2798,446,52.35,4,beauty,US,mobile,4.220546884611203
18096,2023-08-02T13:55:31,496,2485,22.77,4,home,IN,desktop,4.6886024941974735
18097,2023-11-11T05:09:23,741,1205,57.61,2,clothing,GB,mobile,4.394876488797088
18098,2023-08-05T20:46:51,3472,1869,55.71,2,sports,IN,mobile,3.8205821909370314
18099,2023-04-23T00:45:47,2905,3571,22.38,2,sports,GB,tablet,5.0
18100,2023-07-24T11:42:32,3971,1467,24.02,2,home,GB,mobile,2.650673553582533
18101,2023-11-05T23:18:35,2810,597,81.64,1,clothing,FR,desktop,3.587517357095058
18102,2023-11-12T00:26:35,1821,222,12.35,1,beauty,IN,mobile,4.478135913649974
18103,2023-10-05T20:46:29,4229,3163,114.93,1,toys,US,mobile,3.707551471598741
18104,2023-09-05T12:27:36,483,2239,24.83,1,toys,DE,desktop,5.0
18105,2023-08-12T03:17:37,3199,2529,3.59,3,electronics,AU,mobile,5.0
18106,2023-03-17T14:17:03,703,3613,2.83,1,clothing,IN,mobile,3.693313950172764
18107,2023-10-07T17:58:48,743,3149,39.54,4,sports,US,mobile,3.682221816515253
18108,2023-01-10T18:23:52,3853,2413,50.54,3,sports,IN,desktop,3.667659672538476
18109,2023-01-20T16:08:29,1847,2927,16.07,1,clothing,IN,desktop,2.7859713868619727
18110,2023-04-05T04:56:57,4810,2465,38.71,1,clothing,GB,mobile,4.0240990720290535
18111,2023-01-08T14:22:50,1626,3553,29.2,1,sports,CA,desktop,5.0
18112,2023-03-16T18:52:13,1011,746,48.97,2,beauty,GB,mobile,5.0
18113,2023-01-10T18:02:04,492,4439,41.73,1,electronics,AU,mobile,3.8209526170041186
18114,2023-11-24T05:03:45,1737,4713,20.73,2,toys,US,mobile,4.525872398818171
18115,2023-04-16T01:19:34,4748,1668,67.69,4,sports,IN,mobile,4.044180118831521
18116,2023-03-24T15:51:44,76,2128,5.06,4,beauty,IN,mobile,4.59067637009735
18117,2023-09-17T08:01:08,2644,4291,18.64,1,electronics,AU,desktop,3.556814668802642
18118,2023-04-29T14:43:11,4228,3087,27.94,1,sports,IN,mobile,3.082374511437084
18119,2023-09-04T08:18:11,1220,3312,8.48,2,home,AU,mobile,4.215971956152472
18120,2023-07-15T09:00:37,4412,3437,17.65,4,home,GB,desktop,3.3745240354797605
18121,2023-07-17T05:51:57,4593,1500,51.33,1,home,DE,tablet,2.872603322152211
18122,2023-06-28T17:15:25,1826,2800,53.25,1,electronics,US,desktop,5.0
18123,2023-04-28T23:49:12,3406,3496,160.18,3,home,US,mobile,5.0
